type	league	clubIndex	club	playerIndex	player	position	age	overall	nationality	speed	resistance	quality	morale	style	formation	value	wage	uid	provenance
P	eu_switzerland	1	FC Basel	6	Behrang Safari	1	25	72	Unknown	69	77	72	55	0	0	4356000	240000	eu:behrangsafari	SEASON_APPS_FIFA11
P	eu_switzerland	1	FC Basel	7	Scott Chipperfield	2	34	72	Unknown	73	74	75	55	0	0	4356000	240000	eu:scottchipperfield	SEASON_APPS_FIFA11
P	eu_switzerland	1	FC Basel	8	Valentin Stocker	2	21	72	Unknown	68	72	73	55	0	0	4356000	240000	eu:valentinstocker	SEASON_APPS_FIFA11
P	eu_switzerland	1	FC Basel	9	Çağdaş Atan	1	30	71	Unknown	72	71	74	55	0	0	3969000	220000	eu:cagdasatan	SEASON_APPS_FIFA11
P	eu_switzerland	1	FC Basel	10	Samuel Inkoom	1	21	70	Unknown	72	70	68	55	0	0	3600000	200000	eu:samuelinkoom	SEASON_APPS_FIFA11
P	eu_switzerland	1	FC Basel	11	David Abraham	1	24	69	Unknown	71	70	70	55	0	0	3249000	180000	eu:davidabraham	SEASON_APPS_FIFA11
P	eu_switzerland	1	FC Basel	12	Federico Almerares	3	25	66	Unknown	65	66	64	55	0	0	2304000	120000	eu:federicoalmerares	SEASON_APPS_FIFA11
P	eu_switzerland	1	FC Basel	13	Reto Zanni	1	30	66	Unknown	65	70	67	55	0	0	2304000	120000	eu:retozanni	SEASON_APPS_FIFA11
P	eu_switzerland	1	FC Basel	14	Cabral	2	21	62	Unknown	62	65	66	55	0	0	1296000	70000	eu:cabral	SEASON_APPS_FIFA11
P	eu_switzerland	1	FC Basel	15	Beg Ferati	1	23	61	Unknown	56	64	63	55	0	0	1089000	60000	eu:begferati	SEASON_APPS_FIFA11
P	eu_switzerland	1	FC Basel	16	Pascal Schürpf	2	21	58	Unknown	60	59	57	55	0	0	576000	50000	eu:pascalschurpf	SEASON_APPS_FIFA11
P	eu_switzerland	1	FC Basel	17	Gilles Yapi-Yapo	2	28	74	Unknown	70	73	79	55	0	0	5184000	280000	eu:gillesyapiyapo:30011982	SEASON_ARCHIVE_EST_RATING
P	eu_switzerland	1	FC Basel	18	Fwayo Tembo	2	21	71	Unknown	74	74	71	55	0	0	3969000	220000	eu:fwayotembo:02051989	SEASON_ARCHIVE_EST_RATING
P	eu_switzerland	1	FC Basel	19	Jacques Zoua	3	18	69	Unknown	71	66	72	55	0	0	3249000	180000	eu:jacqueszoua:06091991	SEASON_ARCHIVE_EST_RATING
P	eu_switzerland	1	FC Basel	20	Granit Xhaka	2	17	68	Unknown	67	72	70	55	0	0	2916000	160000	eu:granitxhaka:27091992	SEASON_ARCHIVE_EST_RATING
P	eu_switzerland	1	FC Basel	21	Markus Steinhöfer	1	24	69	Unknown	67	70	71	55	0	0	3249000	180000	eu:markussteinhofer:07031986	SEASON_ARCHIVE_EST_RATING
T	eu_switzerland	2	FC St. Gallen	-1		-1	2010	0	Switzerland	0	0	0	55	55	2	0	0	eu_switzerland:2	REGISTRY
P	eu_switzerland	2	FC St. Gallen	0	Daniel Lopar	0	25	63	Unknown	49	60	65	55	0	0	1521000	80000	eu:daniellopar	SEASON_APPS_EST_RATING
P	eu_switzerland	2	FC St. Gallen	1	Mario Frick	3	35	67	Unknown	68	68	67	55	0	0	2601000	140000	eu:mariofrick	SEASON_APPS_FIFA11
P	eu_switzerland	2	FC St. Gallen	2	Daniel Imhof	2	32	66	Unknown	66	65	71	55	0	0	2304000	120000	eu:danielimhof	SEASON_APPS_FIFA11
P	eu_switzerland	2	FC St. Gallen	3	Fabian Frei	2	21	61	Unknown	63	61	60	55	0	0	1089000	60000	eu:fabianfrei	SEASON_APPS_FIFA11
P	eu_switzerland	2	FC St. Gallen	4	Tim Bakens	1	27	60	Unknown	59	64	61	55	0	0	900000	50000	eu:timbakens	SEASON_APPS_FIFA11
P	eu_switzerland	2	FC St. Gallen	5	Philipp Muntwiler	2	23	59	Unknown	61	58	63	55	0	0	729000	50000	eu:philippmuntwiler	SEASON_APPS_FIFA11
P	eu_switzerland	2	FC St. Gallen	6	Kristian Nushi	2	28	58	Unknown	57	56	58	55	0	0	576000	50000	eu:kristiannushi	SEASON_APPS_FIFA11
P	eu_switzerland	2	FC St. Gallen	7	Lukas Schenkel	1	26	58	Unknown	52	58	58	55	0	0	576000	50000	eu:lukasschenkel	SEASON_APPS_FIFA11
P	eu_switzerland	2	FC St. Gallen	8	Nico Abegglen	3	20	57	Unknown	62	56	59	55	0	0	441000	50000	eu:nicoabegglen	SEASON_APPS_FIFA11
P	eu_switzerland	2	FC St. Gallen	9	Marco Hämmerli	1	25	56	Unknown	58	57	54	55	0	0	324000	50000	eu:marcohammerli	SEASON_APPS_FIFA11
P	eu_switzerland	2	FC St. Gallen	10	Adrian Winter	2	24	53	Unknown	52	54	56	55	0	0	250000	50000	eu:adrianwinter	SEASON_APPS_FIFA11
P	eu_switzerland	2	FC St. Gallen	11	Michael Lang	1	19	53	Unknown	49	54	56	55	0	0	250000	50000	eu:michaellang	SEASON_APPS_FIFA11
P	eu_switzerland	2	FC St. Gallen	12	Pa Modou Jagne	2	20	65	Unknown	63	67	67	55	0	0	2025000	110000	eu:pamodoujagne	SEASON_APPS_EST_RATING
P	eu_switzerland	2	FC St. Gallen	13	Moreno Merenda	2	27	64	Unknown	62	65	64	55	0	0	1764000	90000	eu:morenomerenda	UNVERIFIED_ESTIMATED
P	eu_switzerland	2	FC St. Gallen	14	Germano Vailati	0	29	68	Unknown	50	67	72	55	0	0	2916000	160000	eu:germanovailati:30081980	SEASON_ARCHIVE_EST_RATING
T	eu_switzerland	3	FC Thun	-1		-1	2010	0	Switzerland	0	0	0	55	55	2	0	0	eu_switzerland:3	REGISTRY
P	eu_switzerland	3	FC Thun	0	David da Costa	0	24	69	Unknown	53	68	74	55	0	0	3249000	180000	eu:daviddacosta	SEASON_APPS_EST_RATING
P	eu_switzerland	3	FC Thun	1	Marc Schneider	1	30	65	Unknown	62	70	67	55	0	0	2025000	110000	eu:marcschneider	SEASON_APPS_FIFA11
P	eu_switzerland	3	FC Thun	2	Milaim Rama	3	34	59	Unknown	64	56	60	55	0	0	729000	50000	eu:milaimrama	SEASON_APPS_FIFA11
P	eu_switzerland	3	FC Thun	3	Roland Bättig	2	31	58	Unknown	55	59	57	55	0	0	576000	50000	eu:rolandbattig	SEASON_APPS_FIFA11
P	eu_switzerland	3	FC Thun	4	Stipe Matić	1	31	57	Unknown	56	58	57	55	0	0	441000	50000	eu:stipematic	SEASON_APPS_FIFA11
P	eu_switzerland	3	FC Thun	5	Giuseppe Morello	3	24	56	Unknown	61	57	57	55	0	0	324000	50000	eu:giuseppemorello	SEASON_APPS_FIFA11
P	eu_switzerland	3	FC Thun	6	Muhamed Demiri	2	24	56	Unknown	54	54	56	55	0	0	324000	50000	eu:muhameddemiri	SEASON_APPS_FIFA11
P	eu_switzerland	3	FC Thun	7	Stefan Glarner	2	22	56	Unknown	54	54	60	55	0	0	324000	50000	eu:stefanglarner	SEASON_APPS_FIFA11
P	eu_switzerland	3	FC Thun	8	Benjamin Lüthi	2	21	55	Unknown	54	58	57	55	0	0	250000	50000	eu:benjaminluthi	SEASON_APPS_FIFA11
P	eu_switzerland	3	FC Thun	9	Ezequiel Scarione	2	25	55	Unknown	56	56	55	55	0	0	250000	50000	eu:ezequielscarione	SEASON_APPS_FIFA11
P	eu_switzerland	3	FC Thun	10	Stephan Andrist	2	22	54	Unknown	54	56	56	55	0	0	250000	50000	eu:stephanandrist	SEASON_APPS_FIFA11
P	eu_switzerland	3	FC Thun	11	Dennis Hediger	2	23	65	Unknown	69	65	69	55	0	0	2025000	110000	eu:dennishediger	SEASON_APPS_EST_RATING
P	eu_switzerland	3	FC Thun	12	Nelson Ferreira	2	32	65	Unknown	64	67	68	55	0	0	2025000	110000	eu:nelsonferreira	UNVERIFIED_ESTIMATED
P	eu_switzerland	3	FC Thun	13	Marco Aratore	2	29	61	Unknown	62	64	62	55	0	0	1089000	60000	eu:marcoaratore	UNVERIFIED_ESTIMATED
P	eu_switzerland	3	FC Thun	14	Nick Proschwitz	3	23	68	Unknown	71	69	68	55	0	0	2916000	160000	eu:nickproschwitz:28111986	SEASON_ARCHIVE_EST_RATING
P	eu_switzerland	3	FC Thun	15	Timm Klose	1	22	67	Unknown	65	68	64	55	0	0	2601000	140000	eu:timmklose:09051988	SEASON_ARCHIVE_EST_RATING
P	eu_switzerland	3	FC Thun	16	Andreas Wittwer	1	19	65	Unknown	59	69	64	55	0	0	2025000	110000	eu:andreaswittwer:05101990	SEASON_ARCHIVE_EST_RATING
P	eu_switzerland	3	FC Thun	17	Thomas Reinmann	1	27	64	Unknown	58	64	66	55	0	0	1764000	90000	eu:thomasreinmann:09041983	SEASON_ARCHIVE_EST_RATING
P	eu_switzerland	3	FC Thun	18	Dario Lezcano	2	20	63	Unknown	67	64	63	55	0	0	1521000	80000	eu:dariolezcano:30061990	SEASON_ARCHIVE_EST_RATING
T	eu_switzerland	4	FC Zürich	-1		-1	2010	0	Switzerland	0	0	0	55	55	2	0	0	eu_switzerland:4	REGISTRY
P	eu_switzerland	4	FC Zürich	0	Johnny Leoni	0	26	67	Unknown	51	69	68	55	0	0	2601000	140000	eu:johnnyleoni	SEASON_APPS_EST_RATING
P	eu_switzerland	4	FC Zürich	1	Yassine Chikhaoui	2	23	72	Unknown	69	75	71	55	0	0	4356000	240000	eu:yassinechikhaoui	SEASON_APPS_FIFA11
P	eu_switzerland	4	FC Zürich	2	Ludovic Magnin	1	31	71	Unknown	65	74	71	55	0	0	3969000	220000	eu:ludovicmagnin	SEASON_APPS_FIFA11
P	eu_switzerland	4	FC Zürich	3	Alexandre Alphonse	3	28	69	Unknown	75	68	70	55	0	0	3249000	180000	eu:alexandrealphonse	SEASON_APPS_FIFA11
P	eu_switzerland	4	FC Zürich	4	Eric Hassli	3	29	69	Unknown	74	65	69	55	0	0	3249000	180000	eu:erichassli	SEASON_APPS_FIFA11
P	eu_switzerland	4	FC Zürich	5	Xavier Margairaz	2	26	69	Unknown	69	69	72	55	0	0	3249000	180000	eu:xaviermargairaz	SEASON_APPS_FIFA11
P	eu_switzerland	4	FC Zürich	6	Dušan Djurić	2	25	68	Unknown	65	71	73	55	0	0	2916000	160000	eu:dusandjuric	SEASON_APPS_FIFA11
P	eu_switzerland	4	FC Zürich	7	Alain Rochat	1	27	66	Unknown	61	68	67	55	0	0	2304000	120000	eu:alainrochat	SEASON_APPS_FIFA11
P	eu_switzerland	4	FC Zürich	8	Amine Chermiti	3	22	65	Unknown	71	64	69	55	0	0	2025000	110000	eu:aminechermiti	SEASON_APPS_FIFA11
P	eu_switzerland	4	FC Zürich	9	Florian Stahel	1	25	65	Unknown	59	69	68	55	0	0	2025000	110000	eu:florianstahel	SEASON_APPS_FIFA11
P	eu_switzerland	4	FC Zürich	10	Heinz Barmettler	1	23	64	Unknown	63	68	67	55	0	0	1764000	90000	eu:heinzbarmettler	SEASON_APPS_FIFA11
P	eu_switzerland	4	FC Zürich	11	Silvan Aegerter	2	30	64	Unknown	62	68	68	55	0	0	1764000	90000	eu:silvanaegerter	SEASON_APPS_FIFA11
P	eu_switzerland	4	FC Zürich	12	Marco Schönbächler	3	20	62	Unknown	68	61	65	55	0	0	1296000	70000	eu:marcoschonbachler	SEASON_APPS_FIFA11
P	eu_switzerland	4	FC Zürich	13	Adrian Nikci	3	20	59	Unknown	62	55	63	55	0	0	729000	50000	eu:adriannikci	SEASON_APPS_FIFA11
P	eu_switzerland	4	FC Zürich	14	Milan Gajić	2	23	58	Unknown	54	62	60	55	0	0	576000	50000	eu:milangajic	SEASON_APPS_FIFA11
P	eu_switzerland	4	FC Zürich	15	Admir Mehmedi	3	19	53	Unknown	58	51	55	55	0	0	250000	50000	eu:admirmehmedi	SEASON_APPS_FIFA11
P	eu_switzerland	4	FC Zürich	16	Andrea Guatelli	0	26	69	Unknown	51	66	71	55	0	0	3249000	180000	eu:andreaguatelli:05051984	SEASON_ARCHIVE_EST_RATING
P	eu_switzerland	4	FC Zürich	17	Chaker Zouaghi	2	25	70	Unknown	68	74	72	55	0	0	3600000	200000	eu:chakerzouaghi:10011985	SEASON_ARCHIVE_EST_RATING
P	eu_switzerland	4	FC Zürich	18	Philippe Koch	1	19	67	Unknown	62	66	65	55	0	0	2601000	140000	eu:philippekoch:08021991	SEASON_ARCHIVE_EST_RATING
P	eu_switzerland	4	FC Zürich	19	Jorge Teixeira	1	23	69	Unknown	63	72	68	55	0	0	3249000	180000	eu:jorgeteixeira:27081986	SEASON_ARCHIVE_EST_RATING
P	eu_switzerland	4	FC Zürich	20	Stjepan Kukuruzović	2	21	68	Unknown	70	70	68	55	0	0	2916000	160000	eu:stjepankukuruzovic:07061989	SEASON_ARCHIVE_EST_RATING
T	eu_switzerland	5	Lausanne-Sport	-1		-1	2010	0	Switzerland	0	0	0	55	55	2	0	0	eu_switzerland:5	REGISTRY
P	eu_switzerland	5	Lausanne-Sport	0	Anthony Favre	0	26	63	Unknown	49	65	66	55	0	0	1521000	80000	eu:anthonyfavre	SEASON_APPS_EST_RATING
P	eu_switzerland	5	Lausanne-Sport	1	Guillaume Katz	1	21	61	Unknown	56	66	64	55	0	0	1089000	60000	eu:guillaumekatz	SEASON_APPS_EST_RATING
P	eu_switzerland	5	Lausanne-Sport	2	Jérôme Sonnerat	1	25	63	Unknown	57	68	65	55	0	0	1521000	80000	eu:jeromesonnerat	SEASON_APPS_EST_RATING
P	eu_switzerland	5	Lausanne-Sport	3	Mickaël Castejon	0	25	61	Unknown	43	64	66	55	0	0	1089000	60000	eu:mickaelcastejon	SEASON_APPS_EST_RATING
P	eu_switzerland	5	Lausanne-Sport	4	Abdoulaye Ba	1	29	64	Unknown	60	65	65	55	0	0	1764000	90000	eu:abdoulayeba	UNVERIFIED_ESTIMATED
P	eu_switzerland	5	Lausanne-Sport	5	Stéphane Nater	1	27	67	Unknown	68	67	67	55	0	0	2601000	140000	eu:stephanenater	UNVERIFIED_ESTIMATED
P	eu_switzerland	5	Lausanne-Sport	6	Alexandre Pasche	2	19	60	Unknown	64	64	65	55	0	0	900000	50000	eu:alexandrepasche	SEASON_APPS_EST_RATING
P	eu_switzerland	5	Lausanne-Sport	7	Nicolas Marazzi	2	29	62	Unknown	59	61	62	55	0	0	1296000	70000	eu:nicolasmarazzi	SEASON_APPS_EST_RATING
P	eu_switzerland	5	Lausanne-Sport	8	Jocelyn Roux	3	23	62	Unknown	63	59	62	55	0	0	1296000	70000	eu:jocelynroux	SEASON_APPS_EST_RATING
P	eu_switzerland	5	Lausanne-Sport	9	Moustapha Tall	2	20	61	Unknown	63	63	62	55	0	0	1089000	60000	eu:moustaphatall	UNVERIFIED_ESTIMATED
P	eu_switzerland	5	Lausanne-Sport	10	Matt Moussilou	3	28	60	Unknown	66	61	63	55	0	0	900000	50000	eu:mattmoussilou	SEASON_APPS_EST_RATING
P	eu_switzerland	5	Lausanne-Sport	11	Yannis Tafer	2	26	63	Unknown	66	62	65	55	0	0	1521000	80000	eu:yannistafer	UNVERIFIED_ESTIMATED
P	eu_switzerland	5	Lausanne-Sport	12	Yves Miéville	2	24	64	Unknown	63	65	66	55	0	0	1764000	90000	eu:yvesmieville	UNVERIFIED_ESTIMATED
P	eu_switzerland	5	Lausanne-Sport	13	Raphaël Khelifi	2	32	65	Unknown	64	68	70	55	0	0	2025000	110000	eu:raphaelkhelifi	UNVERIFIED_ESTIMATED
P	eu_switzerland	5	Lausanne-Sport	14	Gaëtan Karlen	2	24	62	Unknown	62	63	63	55	0	0	1296000	70000	eu:gaetankarlen	UNVERIFIED_ESTIMATED
T	eu_switzerland	6	Grasshopper Club Zürich	-1		-1	2010	0	Switzerland	0	0	0	55	55	2	0	0	eu_switzerland:6	REGISTRY
P	eu_switzerland	6	Grasshopper Club Zürich	0	Boris Smiljanić	1	33	71	Unknown	68	70	71	55	0	0	3969000	220000	eu:borissmiljanic	SEASON_APPS_FIFA11
P	eu_switzerland	6	Grasshopper Club Zürich	1	Ricardo Cabanas	2	31	69	Unknown	68	67	73	55	0	0	3249000	180000	eu:ricardocabanas	SEASON_APPS_FIFA11
P	eu_switzerland	6	Grasshopper Club Zürich	2	Guillermo Vallori	1	28	67	Unknown	64	72	67	55	0	0	2601000	140000	eu:guillermovallori	SEASON_APPS_FIFA11
P	eu_switzerland	6	Grasshopper Club Zürich	3	Paulo Menezes	1	28	66	Unknown	61	65	66	55	0	0	2304000	120000	eu:paulomenezes	SEASON_APPS_FIFA11
P	eu_switzerland	6	Grasshopper Club Zürich	4	Veroljub Salatić	2	24	66	Unknown	68	69	71	55	0	0	2304000	120000	eu:veroljubsalatic	SEASON_APPS_FIFA11
P	eu_switzerland	6	Grasshopper Club Zürich	5	Davide Callà	2	25	65	Unknown	61	67	68	55	0	0	2025000	110000	eu:davidecalla	SEASON_APPS_FIFA11
P	eu_switzerland	6	Grasshopper Club Zürich	6	Vincenzo Rennella	3	21	63	Unknown	65	60	65	55	0	0	1521000	80000	eu:vincenzorennella	SEASON_APPS_FIFA11
P	eu_switzerland	6	Grasshopper Club Zürich	7	Alessandro Riedle	3	18	62	Unknown	68	60	64	55	0	0	1296000	70000	eu:alessandroriedle	SEASON_APPS_FIFA11
P	eu_switzerland	6	Grasshopper Club Zürich	8	Steven Lang	2	22	61	Unknown	65	60	63	55	0	0	1089000	60000	eu:stevenlang	SEASON_APPS_FIFA11
P	eu_switzerland	6	Grasshopper Club Zürich	9	Innocent Emeghara	3	21	60	Unknown	61	60	63	55	0	0	900000	50000	eu:innocentemeghara	SEASON_APPS_FIFA11
P	eu_switzerland	6	Grasshopper Club Zürich	10	Kay Voser	1	23	60	Unknown	59	61	62	55	0	0	900000	50000	eu:kayvoser	SEASON_APPS_FIFA11
P	eu_switzerland	6	Grasshopper Club Zürich	11	Nzuzi Toko	2	19	60	Unknown	61	63	63	55	0	0	900000	50000	eu:nzuzitoko	SEASON_APPS_FIFA11
P	eu_switzerland	6	Grasshopper Club Zürich	12	Josip Colina	1	29	59	Unknown	60	62	59	55	0	0	729000	50000	eu:josipcolina	SEASON_APPS_FIFA11
P	eu_switzerland	6	Grasshopper Club Zürich	13	Roman Bürki	0	19	63	Unknown	46	66	66	55	0	0	1521000	80000	eu:romanburki	SEASON_APPS_EST_RATING
P	eu_switzerland	6	Grasshopper Club Zürich	14	Izet Hajrović	2	18	66	Unknown	66	68	71	55	0	0	2304000	120000	eu:izethajrovic	SEASON_APPS_EST_RATING
P	eu_switzerland	6	Grasshopper Club Zürich	15	Amir Abrashi	2	20	69	Unknown	72	72	72	55	0	0	3249000	180000	eu:amirabrashi	SEASON_APPS_EST_RATING
P	eu_switzerland	6	Grasshopper Club Zürich	16	Swen König	0	24	66	Unknown	50	68	69	55	0	0	2304000	120000	eu:swenkonig:03091985	SEASON_ARCHIVE_EST_RATING
P	eu_switzerland	6	Grasshopper Club Zürich	17	Steven Zuber	2	18	69	Unknown	66	68	69	55	0	0	3249000	180000	eu:stevenzuber:17081991	SEASON_ARCHIVE_EST_RATING
P	eu_switzerland	6	Grasshopper Club Zürich	18	Daniel Pavlović	1	22	68	Unknown	66	68	66	55	0	0	2916000	160000	eu:danielpavlovic:22041988	SEASON_ARCHIVE_EST_RATING
T	eu_switzerland	7	FC Sion	-1		-1	2010	0	Switzerland	0	0	0	55	55	2	0	0	eu_switzerland:7	REGISTRY
P	eu_switzerland	7	FC Sion	0	Andris Vaņins	0	30	72	Unknown	55	70	74	55	0	0	4356000	240000	eu:andrisvanins	SEASON_APPS_EST_RATING
P	eu_switzerland	7	FC Sion	1	George Ogăraru	1	30	69	Unknown	63	70	66	55	0	0	3249000	180000	eu:georgeogararu	SEASON_APPS_FIFA11
P	eu_switzerland	7	FC Sion	2	Michael Dingsdag	1	27	68	Unknown	70	73	69	55	0	0	2916000	160000	eu:michaeldingsdag	SEASON_APPS_FIFA11
P	eu_switzerland	7	FC Sion	3	Vilmos Vanczák	1	27	66	Unknown	62	69	69	55	0	0	2304000	120000	eu:vilmosvanczak	SEASON_APPS_FIFA11
P	eu_switzerland	7	FC Sion	4	Adaílton	1	27	65	Unknown	59	68	66	55	0	0	2025000	110000	eu:adailton	SEASON_APPS_FIFA11
P	eu_switzerland	7	FC Sion	5	Goran Obradović	2	34	65	Unknown	63	69	70	55	0	0	2025000	110000	eu:goranobradovic	SEASON_APPS_FIFA11
P	eu_switzerland	7	FC Sion	6	Fabrizio Zambrella	2	24	64	Unknown	65	63	63	55	0	0	1764000	90000	eu:fabriziozambrella	SEASON_APPS_FIFA11
P	eu_switzerland	7	FC Sion	7	Nicolas Marin	3	29	63	Unknown	64	65	65	55	0	0	1521000	80000	eu:nicolasmarin	SEASON_APPS_FIFA11
P	eu_switzerland	7	FC Sion	8	Arnaud Bühler	1	25	60	Unknown	62	64	58	55	0	0	900000	50000	eu:arnaudbuhler	SEASON_APPS_FIFA11
P	eu_switzerland	7	FC Sion	9	Serey Die	2	23	59	Unknown	57	57	63	55	0	0	729000	50000	eu:sereydie	UNVERIFIED_FIFA11_RATING_EST_AGE_ECONOMY
P	eu_switzerland	7	FC Sion	10	Abdoul Karim Yoda	2	21	58	Unknown	54	57	61	55	0	0	576000	50000	eu:abdoulkarimyoda	SEASON_APPS_FIFA11
P	eu_switzerland	7	FC Sion	11	Enes Fermino	2	23	55	Unknown	54	53	54	55	0	0	250000	50000	eu:enesfermino	SEASON_APPS_FIFA11
P	eu_switzerland	7	FC Sion	12	Jonas Elmer	1	22	54	Unknown	55	53	51	55	0	0	250000	50000	eu:jonaselmer	SEASON_APPS_FIFA11
P	eu_switzerland	7	FC Sion	13	Giovanni Sio	2	21	69	Unknown	70	68	69	55	0	0	3249000	180000	eu:giovannisio	SEASON_APPS_EST_RATING
P	eu_switzerland	7	FC Sion	14	Moustapha Dabo	2	25	62	Unknown	58	60	63	55	0	0	1296000	70000	eu:moustaphadabo	UNVERIFIED_ESTIMATED
P	eu_switzerland	7	FC Sion	15	Aleksandar Prijović	3	20	67	Unknown	65	68	71	55	0	0	2601000	140000	eu:aleksandarprijovic	SEASON_APPS_EST_RATING
P	eu_switzerland	7	FC Sion	16	Rodrigo	2	29	70	Unknown	73	72	73	55	0	0	3600000	200000	eu:rodrigo:06101980	SEASON_ARCHIVE_EST_RATING
P	eu_switzerland	7	FC Sion	17	Anthony Sauthier	2	19	67	Unknown	67	70	67	55	0	0	2601000	140000	eu:anthonysauthier:05021991	SEASON_ARCHIVE_EST_RATING
P	eu_switzerland	7	FC Sion	18	Álvaro Domínguez	2	29	68	Unknown	68	71	71	55	0	0	2916000	160000	eu:alvarodominguez:10061981	SEASON_ARCHIVE_EST_RATING
P	eu_switzerland	7	FC Sion	19	Dragan Mrđa	3	26	67	Unknown	66	63	70	55	0	0	2601000	140000	eu:draganmra:23011984	SEASON_ARCHIVE_EST_RATING
T	eu_turkey	0	Beşiktaş	-1		-1	2010	0	Turkey	0	0	0	55	55	2	0	0	eu_turkey:0	REGISTRY
P	eu_turkey	0	Beşiktaş	0	Hakan Arıkan	0	27	70	Unknown	55	69	74	55	0	0	3600000	200000	eu:hakanarkan	SEASON_APPS_EST_RATING
P	eu_turkey	0	Beşiktaş	1	Cenk Gönen	0	22	69	Unknown	51	67	72	55	0	0	3249000	180000	eu:cenkgonen	SEASON_APPS_EST_RATING
P	eu_turkey	0	Beşiktaş	2	Ricardo Quaresma	2	26	73	Unknown	76	76	73	55	0	0	4761000	260000	eu:ricardoquaresma	SEASON_APPS_EST_RATING
P	eu_turkey	0	Beşiktaş	3	Guti	2	33	81	Unknown	83	83	85	55	0	0	8649000	480000	eu:guti	SEASON_APPS_FIFA11
P	eu_turkey	0	Beşiktaş	4	Nihat Kahveci	3	30	69	Unknown	68	71	71	55	0	0	3249000	180000	eu:nihatkahveci	SEASON_APPS_EST_RATING
P	eu_turkey	0	Beşiktaş	5	Fabian Ernst	2	31	79	Unknown	80	79	81	55	0	0	7569000	420000	eu:fabianernst	SEASON_APPS_FIFA11
P	eu_turkey	0	Beşiktaş	6	İbrahim Toraman	1	28	79	Unknown	80	78	78	55	0	0	7569000	420000	eu:ibrahimtoraman	SEASON_APPS_FIFA11
P	eu_turkey	0	Beşiktaş	7	Matteo Ferrari	1	30	78	Unknown	74	77	76	55	0	0	7056000	390000	eu:matteoferrari	SEASON_APPS_FIFA11
P	eu_turkey	0	Beşiktaş	8	Rodrigo Tabata	2	29	77	Unknown	80	79	80	55	0	0	6561000	360000	eu:rodrigotabata	SEASON_APPS_FIFA11
P	eu_turkey	0	Beşiktaş	9	Bobô	3	25	76	Unknown	80	75	75	55	0	0	6084000	330000	eu:bobo	SEASON_APPS_FIFA11
P	eu_turkey	0	Beşiktaş	10	Fatih Tekke	3	32	76	Unknown	76	76	76	55	0	0	6084000	330000	eu:fatihtekke	SEASON_APPS_FIFA11
P	eu_turkey	0	Beşiktaş	11	Filip Hološko	3	26	76	Unknown	76	77	77	55	0	0	6084000	330000	eu:filipholosko	SEASON_APPS_FIFA11
P	eu_turkey	0	Beşiktaş	12	Roberto Hilbert	2	25	75	Unknown	75	79	75	55	0	0	5625000	310000	eu:robertohilbert	SEASON_APPS_FIFA11
P	eu_turkey	0	Beşiktaş	13	Mert Nobre	3	31	74	Unknown	72	71	72	55	0	0	5184000	280000	eu:mertnobre	UNVERIFIED_FIFA11_RATING_EST_AGE_ECONOMY
P	eu_turkey	0	Beşiktaş	14	Michael Fink	2	28	74	Unknown	72	72	77	55	0	0	5184000	280000	eu:michaelfink	SEASON_APPS_FIFA11
P	eu_turkey	0	Beşiktaş	15	Ekrem Dağ	1	29	73	Unknown	67	77	71	55	0	0	4761000	260000	eu:ekremdag	SEASON_APPS_FIFA11
P	eu_turkey	0	Beşiktaş	16	Yusuf Şimşek	2	35	73	Unknown	71	72	76	55	0	0	4761000	260000	eu:yusufsimsek	SEASON_APPS_FIFA11
P	eu_turkey	0	Beşiktaş	17	Mehmet Aurelio	2	32	71	Unknown	69	72	75	55	0	0	3969000	220000	eu:mehmetaurelio	SEASON_APPS_FIFA11
P	eu_turkey	0	Beşiktaş	18	İsmail Köybaşı	1	21	70	Unknown	69	75	68	55	0	0	3600000	200000	eu:ismailkoybas	SEASON_APPS_FIFA11
P	eu_turkey	0	Beşiktaş	19	Necip Uysal	2	19	70	Unknown	66	70	73	55	0	0	3600000	200000	eu:necipuysal	SEASON_APPS_FIFA11
P	eu_turkey	0	Beşiktaş	20	İbrahim Üzülmez	1	36	66	Unknown	63	70	69	55	0	0	2304000	120000	eu:ibrahimuzulmez	SEASON_APPS_FIFA11
P	eu_turkey	0	Beşiktaş	21	Márcio Nobre	3	29	73	Unknown	73	74	71	55	0	0	4761000	260000	eu:marcionobre:06111980	SEASON_ARCHIVE_EST_RATING
P	eu_turkey	0	Beşiktaş	22	Hugo Almeida	3	26	77	Unknown	77	79	80	55	0	0	6561000	360000	eu:hugoalmeida:23051984	SEASON_ARCHIVE_EST_RATING
P	eu_turkey	0	Beşiktaş	23	Manuel Fernandes	2	24	76	Unknown	75	77	77	55	0	0	6084000	330000	eu:manuelfernandes:05021986	SEASON_ARCHIVE_EST_RATING
T	eu_turkey	1	Bursaspor	-1		-1	2010	0	Turkey	0	0	0	55	55	2	0	0	eu_turkey:1	REGISTRY
P	eu_turkey	1	Bursaspor	0	Dimitar Ivankov	0	34	71	Unknown	51	74	72	55	0	0	3969000	220000	eu:dimitarivankov	SEASON_APPS_EST_RATING
P	eu_turkey	1	Bursaspor	1	Sercan Yıldırım	3	20	69	Unknown	74	66	67	55	0	0	3249000	180000	eu:sercanyldrm	SEASON_APPS_EST_RATING
