club_id	player	identity_key	position	dob	appearances	source_url
eu_switzerland_fc-basel	Reto Zanni	retozanni	DEF	09.02.1980	6	https://www.eurofotbal.cz/kluby/svycarsko/fc-basilej/soupiska/2010-2011/
eu_switzerland_fc-basel	Cabral	cabral	MID	22.10.1988	29	https://www.eurofotbal.cz/kluby/svycarsko/fc-basilej/soupiska/2010-2011/
eu_switzerland_fc-basel	Marcos Gelabert	marcosgelabert	MID	19.09.1981	0	https://www.eurofotbal.cz/kluby/svycarsko/fc-basilej/soupiska/2010-2011/
eu_switzerland_fc-basel	Benjamin Huggel	benjaminhuggel	MID	07.07.1977	34	https://www.eurofotbal.cz/kluby/svycarsko/fc-basilej/soupiska/2010-2011/
eu_switzerland_fc-basel	Scott Chipperfield	scottchipperfield	MID	30.12.1975	29	https://www.eurofotbal.cz/kluby/svycarsko/fc-basilej/soupiska/2010-2011/
eu_switzerland_fc-basel	Janick Kamber	janickkamber	MID	26.02.1992	0	https://www.eurofotbal.cz/kluby/svycarsko/fc-basilej/soupiska/2010-2011/
eu_switzerland_fc-basel	Xherdan Shaqiri	xherdanshaqiri	MID	10.10.1991	40	https://www.eurofotbal.cz/kluby/svycarsko/fc-basilej/soupiska/2010-2011/
eu_switzerland_fc-basel	Pascal Schürpf	pascalschurpf	MID	15.07.1989	5	https://www.eurofotbal.cz/kluby/svycarsko/fc-basilej/soupiska/2010-2011/
eu_switzerland_fc-basel	Valentin Stocker	valentinstocker	MID	12.04.1989	36	https://www.eurofotbal.cz/kluby/svycarsko/fc-basilej/soupiska/2010-2011/
eu_switzerland_fc-basel	Fwayo Tembo	fwayotembo	MID	02.05.1989	32	https://www.eurofotbal.cz/kluby/svycarsko/fc-basilej/soupiska/2010-2011/
eu_switzerland_fc-basel	Daniel Unal	danielunal	MID	18.01.1990	4	https://www.eurofotbal.cz/kluby/svycarsko/fc-basilej/soupiska/2010-2011/
eu_switzerland_fc-basel	Sandro Wieser	sandrowieser	MID	03.02.1993	1	https://www.eurofotbal.cz/kluby/svycarsko/fc-basilej/soupiska/2010-2011/
eu_switzerland_fc-basel	Granit Xhaka	granitxhaka	MID	27.09.1992	26	https://www.eurofotbal.cz/kluby/svycarsko/fc-basilej/soupiska/2010-2011/
eu_switzerland_fc-basel	Gilles Yapi-Yapo	gillesyapiyapo	MID	30.01.1982	42	https://www.eurofotbal.cz/kluby/svycarsko/fc-basilej/soupiska/2010-2011/
eu_switzerland_fc-basel	Federico Almerares	federicoalmerares	ATT	02.05.1985	21	https://www.eurofotbal.cz/kluby/svycarsko/fc-basilej/soupiska/2010-2011/
eu_switzerland_fc-basel	Matthias Baron	matthiasbaron	ATT	17.08.1988	4	https://www.eurofotbal.cz/kluby/svycarsko/fc-basilej/soupiska/2010-2011/
eu_switzerland_fc-basel	Alexander Frei	alexanderfrei	ATT	15.07.1979	46	https://www.eurofotbal.cz/kluby/svycarsko/fc-basilej/soupiska/2010-2011/
eu_switzerland_fc-basel	Marco Streller	marcostreller	ATT	18.06.1981	34	https://www.eurofotbal.cz/kluby/svycarsko/fc-basilej/soupiska/2010-2011/
eu_switzerland_fc-basel	Jacques Zoua	jacqueszoua	ATT	06.09.1991	28	https://www.eurofotbal.cz/kluby/svycarsko/fc-basilej/soupiska/2010-2011/
eu_switzerland_fc-st-gallen	Reto Bolli	retobolli	GK	02.03.1979	0	https://www.eurofotbal.cz/kluby/svycarsko/fc-st-gallen/soupiska/2010-2011/
eu_switzerland_fc-st-gallen	Daniel Lopar	daniellopar	GK	19.04.1985	10	https://www.eurofotbal.cz/kluby/svycarsko/fc-st-gallen/soupiska/2010-2011/
eu_switzerland_fc-st-gallen	Germano Vailati	germanovailati	GK	30.08.1980	27	https://www.eurofotbal.cz/kluby/svycarsko/fc-st-gallen/soupiska/2010-2011/
eu_switzerland_fc-st-gallen	Tim Bakens	timbakens	DEF	02.11.1982	17	https://www.eurofotbal.cz/kluby/svycarsko/fc-st-gallen/soupiska/2010-2011/
eu_switzerland_fc-st-gallen	Fernando de Souza	fernandodesouza	DEF	12.09.1980	17	https://www.eurofotbal.cz/kluby/svycarsko/fc-st-gallen/soupiska/2010-2011/
eu_switzerland_fc-st-gallen	Daniel Dunst	danieldunst	DEF	12.04.1984	11	https://www.eurofotbal.cz/kluby/svycarsko/fc-st-gallen/soupiska/2010-2011/
eu_switzerland_fc-st-gallen	José Gonçalves	josegoncalves	DEF	17.09.1985	17	https://www.eurofotbal.cz/kluby/svycarsko/fc-st-gallen/soupiska/2010-2011/
eu_switzerland_fc-st-gallen	Marco Hämmerli	marcohammerli	DEF	07.05.1985	20	https://www.eurofotbal.cz/kluby/svycarsko/fc-st-gallen/soupiska/2010-2011/
eu_switzerland_fc-st-gallen	Michael Lang	michaellang	DEF	08.02.1991	32	https://www.eurofotbal.cz/kluby/svycarsko/fc-st-gallen/soupiska/2010-2011/
eu_switzerland_fc-st-gallen	Ivan Martić	ivanmartic	DEF	02.10.1990	13	https://www.eurofotbal.cz/kluby/svycarsko/fc-st-gallen/soupiska/2010-2011/
eu_switzerland_fc-st-gallen	Lukas Schenkel	lukasschenkel	DEF	01.04.1984	36	https://www.eurofotbal.cz/kluby/svycarsko/fc-st-gallen/soupiska/2010-2011/
eu_switzerland_fc-st-gallen	Daniel Beichler	danielbeichler	MID	13.10.1988	7	https://www.eurofotbal.cz/kluby/svycarsko/fc-st-gallen/soupiska/2010-2011/
eu_switzerland_fc-st-gallen	Tunahan Çiçek	tunahancicek	MID	12.05.1992	4	https://www.eurofotbal.cz/kluby/svycarsko/fc-st-gallen/soupiska/2010-2011/
eu_switzerland_fc-st-gallen	Fabian Frei	fabianfrei	MID	08.01.1989	35	https://www.eurofotbal.cz/kluby/svycarsko/fc-st-gallen/soupiska/2010-2011/
eu_switzerland_fc-st-gallen	Daniel Imhof	danielimhof	MID	22.11.1977	29	https://www.eurofotbal.cz/kluby/svycarsko/fc-st-gallen/soupiska/2010-2011/
eu_switzerland_fc-st-gallen	Pa Modou Jagne	pamodoujagne	MID	26.12.1989	24	https://www.eurofotbal.cz/kluby/svycarsko/fc-st-gallen/soupiska/2010-2011/
eu_switzerland_fc-st-gallen	Thomas Knöpfel	thomasknopfel	MID	09.11.1983	1	https://www.eurofotbal.cz/kluby/svycarsko/fc-st-gallen/soupiska/2010-2011/
eu_switzerland_fc-st-gallen	Philipp Muntwiler	philippmuntwiler	MID	25.02.1987	34	https://www.eurofotbal.cz/kluby/svycarsko/fc-st-gallen/soupiska/2010-2011/
eu_switzerland_fc-st-gallen	Kristian Nushi	kristiannushi	MID	21.07.1982	29	https://www.eurofotbal.cz/kluby/svycarsko/fc-st-gallen/soupiska/2010-2011/
eu_switzerland_fc-st-gallen	Alberto Regazzoni	albertoregazzoni	MID	04.05.1983	16	https://www.eurofotbal.cz/kluby/svycarsko/fc-st-gallen/soupiska/2010-2011/
eu_switzerland_fc-st-gallen	Ezequiel Scarione	ezequielscarione	MID	14.07.1985	15	https://www.eurofotbal.cz/kluby/svycarsko/fc-st-gallen/soupiska/2010-2011/
eu_switzerland_fc-st-gallen	Manuel Sutter	manuelsutter	MID	08.03.1991	13	https://www.eurofotbal.cz/kluby/svycarsko/fc-st-gallen/soupiska/2010-2011/
eu_switzerland_fc-st-gallen	Adrian Winter	adrianwinter	MID	08.07.1986	29	https://www.eurofotbal.cz/kluby/svycarsko/fc-st-gallen/soupiska/2010-2011/
eu_switzerland_fc-st-gallen	Nico Abegglen	nicoabegglen	ATT	16.02.1990	27	https://www.eurofotbal.cz/kluby/svycarsko/fc-st-gallen/soupiska/2010-2011/
eu_switzerland_fc-st-gallen	Sandro Calabro	sandrocalabro	ATT	11.04.1983	16	https://www.eurofotbal.cz/kluby/svycarsko/fc-st-gallen/soupiska/2010-2011/
eu_switzerland_fc-st-gallen	Mario Frick	mariofrick	ATT	07.09.1974	15	https://www.eurofotbal.cz/kluby/svycarsko/fc-st-gallen/soupiska/2010-2011/
eu_switzerland_fc-st-gallen	Klemen Lavrič	klemenlavric	ATT	12.06.1981	13	https://www.eurofotbal.cz/kluby/svycarsko/fc-st-gallen/soupiska/2010-2011/
eu_switzerland_fc-st-gallen	Sven Lehmann	svenlehmann	ATT	18.12.1991	1	https://www.eurofotbal.cz/kluby/svycarsko/fc-st-gallen/soupiska/2010-2011/
eu_switzerland_fc-st-gallen	Brice Owona	briceowona	ATT	04.03.1989	7	https://www.eurofotbal.cz/kluby/svycarsko/fc-st-gallen/soupiska/2010-2011/
eu_switzerland_fc-thun	Remo Burri	remoburri	GK	22.02.1991	0	https://www.eurofotbal.cz/kluby/svycarsko/fc-thun/soupiska/2010-2011/
eu_switzerland_fc-thun	David da Costa	daviddacosta	GK	19.04.1986	37	https://www.eurofotbal.cz/kluby/svycarsko/fc-thun/soupiska/2010-2011/
eu_switzerland_fc-thun	Dragan Djukic	dragandjukic	GK	15.07.1987	1	https://www.eurofotbal.cz/kluby/svycarsko/fc-thun/soupiska/2010-2011/
eu_switzerland_fc-thun	Sascha Stulz	saschastulz	GK	03.06.1988	0	https://www.eurofotbal.cz/kluby/svycarsko/fc-thun/soupiska/2010-2011/
eu_switzerland_fc-thun	Ervin Gashi	ervingashi	DEF	27.08.1990	1	https://www.eurofotbal.cz/kluby/svycarsko/fc-thun/soupiska/2010-2011/
eu_switzerland_fc-thun	Timm Klose	timmklose	DEF	09.05.1988	32	https://www.eurofotbal.cz/kluby/svycarsko/fc-thun/soupiska/2010-2011/
eu_switzerland_fc-thun	Stipe Matić	stipematic	DEF	06.02.1979	35	https://www.eurofotbal.cz/kluby/svycarsko/fc-thun/soupiska/2010-2011/
eu_switzerland_fc-thun	Thomas Reinmann	thomasreinmann	DEF	09.04.1983	18	https://www.eurofotbal.cz/kluby/svycarsko/fc-thun/soupiska/2010-2011/
eu_switzerland_fc-thun	Nicolas Schindelholz	nicolasschindelholz	DEF	12.02.1988	15	https://www.eurofotbal.cz/kluby/svycarsko/fc-thun/soupiska/2010-2011/
eu_switzerland_fc-thun	Marc Schneider	marcschneider	DEF	23.07.1980	23	https://www.eurofotbal.cz/kluby/svycarsko/fc-thun/soupiska/2010-2011/
eu_switzerland_fc-thun	Michael Siegfried	michaelsiegfried	DEF	18.02.1988	3	https://www.eurofotbal.cz/kluby/svycarsko/fc-thun/soupiska/2010-2011/
eu_switzerland_fc-thun	Andreas Wittwer	andreaswittwer	DEF	05.10.1990	28	https://www.eurofotbal.cz/kluby/svycarsko/fc-thun/soupiska/2010-2011/
eu_switzerland_fc-thun	Stephan Andrist	stephanandrist	MID	12.12.1987	23	https://www.eurofotbal.cz/kluby/svycarsko/fc-thun/soupiska/2010-2011/
eu_switzerland_fc-thun	Roland Bättig	rolandbattig	MID	28.07.1979	36	https://www.eurofotbal.cz/kluby/svycarsko/fc-thun/soupiska/2010-2011/
eu_switzerland_fc-thun	Muhamed Demiri	muhameddemiri	MID	20.11.1985	33	https://www.eurofotbal.cz/kluby/svycarsko/fc-thun/soupiska/2010-2011/
eu_switzerland_fc-thun	Stefan Glarner	stefanglarner	MID	21.11.1987	30	https://www.eurofotbal.cz/kluby/svycarsko/fc-thun/soupiska/2010-2011/
eu_switzerland_fc-thun	Dennis Hediger	dennishediger	MID	22.09.1986	20	https://www.eurofotbal.cz/kluby/svycarsko/fc-thun/soupiska/2010-2011/
eu_switzerland_fc-thun	Dario Lezcano	dariolezcano	MID	30.06.1990	18	https://www.eurofotbal.cz/kluby/svycarsko/fc-thun/soupiska/2010-2011/
eu_switzerland_fc-thun	Benjamin Lüthi	benjaminluthi	MID	30.11.1988	33	https://www.eurofotbal.cz/kluby/svycarsko/fc-thun/soupiska/2010-2011/
eu_switzerland_fc-thun	Markus Neumayr	markusneumayr	MID	26.03.1986	13	https://www.eurofotbal.cz/kluby/svycarsko/fc-thun/soupiska/2010-2011/
eu_switzerland_fc-thun	Steven Rüegg	stevenruegg	MID	25.01.1990	0	https://www.eurofotbal.cz/kluby/svycarsko/fc-thun/soupiska/2010-2011/
eu_switzerland_fc-thun	Mathieu Salamand	mathieusalamand	MID	17.04.1991	1	https://www.eurofotbal.cz/kluby/svycarsko/fc-thun/soupiska/2010-2011/
eu_switzerland_fc-thun	Sekou Sanogo Junior	sekousanogojunior	MID	05.05.1989	15	https://www.eurofotbal.cz/kluby/svycarsko/fc-thun/soupiska/2010-2011/
eu_switzerland_fc-thun	Ezequiel Scarione	ezequielscarione	MID	14.07.1985	19	https://www.eurofotbal.cz/kluby/svycarsko/fc-thun/soupiska/2010-2011/
eu_switzerland_fc-thun	Enrico Schirinzi	enricoschirinzi	MID	14.11.1984	11	https://www.eurofotbal.cz/kluby/svycarsko/fc-thun/soupiska/2010-2011/
eu_switzerland_fc-thun	Ifet Taljević	ifettaljevic	MID	12.06.1980	16	https://www.eurofotbal.cz/kluby/svycarsko/fc-thun/soupiska/2010-2011/
eu_switzerland_fc-thun	Mirson Volina	mirsonvolina	MID	08.01.1990	2	https://www.eurofotbal.cz/kluby/svycarsko/fc-thun/soupiska/2010-2011/
eu_switzerland_fc-thun	Dudu	dudu	ATT	30.06.1985	0	https://www.eurofotbal.cz/kluby/svycarsko/fc-thun/soupiska/2010-2011/
eu_switzerland_fc-thun	Giuseppe Morello	giuseppemorello	ATT	12.10.1985	15	https://www.eurofotbal.cz/kluby/svycarsko/fc-thun/soupiska/2010-2011/
eu_switzerland_fc-thun	Nick Proschwitz	nickproschwitz	ATT	28.11.1986	33	https://www.eurofotbal.cz/kluby/svycarsko/fc-thun/soupiska/2010-2011/
eu_switzerland_fc-thun	Milaim Rama	milaimrama	ATT	29.02.1976	15	https://www.eurofotbal.cz/kluby/svycarsko/fc-thun/soupiska/2010-2011/
eu_switzerland_fc-zurich	René Borkovic	reneborkovic	GK	21.04.1991	0	https://www.eurofotbal.cz/kluby/svycarsko/fc-curych/soupiska/2010-2011/
eu_switzerland_fc-zurich	Andrea Guatelli	andreaguatelli	GK	05.05.1984	23	https://www.eurofotbal.cz/kluby/svycarsko/fc-curych/soupiska/2010-2011/
eu_switzerland_fc-zurich	Orlando Lattmann	orlandolattmann	GK	25.08.1989	0	https://www.eurofotbal.cz/kluby/svycarsko/fc-curych/soupiska/2010-2011/
eu_switzerland_fc-zurich	Johnny Leoni	johnnyleoni	GK	30.06.1984	15	https://www.eurofotbal.cz/kluby/svycarsko/fc-curych/soupiska/2010-2011/
eu_switzerland_fc-zurich	Heinz Barmettler	heinzbarmettler	DEF	21.07.1987	3	https://www.eurofotbal.cz/kluby/svycarsko/fc-curych/soupiska/2010-2011/
eu_switzerland_fc-zurich	Mathieu Béda	mathieubeda	DEF	28.07.1981	17	https://www.eurofotbal.cz/kluby/svycarsko/fc-curych/soupiska/2010-2011/
eu_switzerland_fc-zurich	Dugagjin Dedaj	dugagjindedaj	DEF	15.09.1989	1	https://www.eurofotbal.cz/kluby/svycarsko/fc-curych/soupiska/2010-2011/
eu_switzerland_fc-zurich	Philippe Koch	philippekoch	DEF	08.02.1991	28	https://www.eurofotbal.cz/kluby/svycarsko/fc-curych/soupiska/2010-2011/
eu_switzerland_fc-zurich	Raphael Koch	raphaelkoch	DEF	20.01.1990	12	https://www.eurofotbal.cz/kluby/svycarsko/fc-curych/soupiska/2010-2011/
eu_switzerland_fc-zurich	Ludovic Magnin	ludovicmagnin	DEF	20.04.1979	26	https://www.eurofotbal.cz/kluby/svycarsko/fc-curych/soupiska/2010-2011/
eu_switzerland_fc-zurich	Ricardo Rodríguez	ricardorodriguez	DEF	25.08.1992	14	https://www.eurofotbal.cz/kluby/svycarsko/fc-curych/soupiska/2010-2011/
eu_switzerland_fc-zurich	Alain Rochat	alainrochat	DEF	01.02.1983	11	https://www.eurofotbal.cz/kluby/svycarsko/fc-curych/soupiska/2010-2011/
eu_switzerland_fc-zurich	Florian Stahel	florianstahel	DEF	10.03.1985	12	https://www.eurofotbal.cz/kluby/svycarsko/fc-curych/soupiska/2010-2011/
eu_switzerland_fc-zurich	Remo Staubli	remostaubli	DEF	07.10.1988	0	https://www.eurofotbal.cz/kluby/svycarsko/fc-curych/soupiska/2010-2011/
eu_switzerland_fc-zurich	Jorge Teixeira	jorgeteixeira	DEF	27.08.1986	28	https://www.eurofotbal.cz/kluby/svycarsko/fc-curych/soupiska/2010-2011/
eu_switzerland_fc-zurich	Silvan Aegerter	silvanaegerter	MID	05.05.1980	33	https://www.eurofotbal.cz/kluby/svycarsko/fc-curych/soupiska/2010-2011/
eu_switzerland_fc-zurich	Oliver Buff	oliverbuff	MID	03.08.1992	11	https://www.eurofotbal.cz/kluby/svycarsko/fc-curych/soupiska/2010-2011/
eu_switzerland_fc-zurich	Martin Büchel	martinbuchel	MID	19.02.1987	0	https://www.eurofotbal.cz/kluby/svycarsko/fc-curych/soupiska/2010-2011/
eu_switzerland_fc-zurich	Dusan Djuric	dusandjuric	MID	16.09.1984	35	https://www.eurofotbal.cz/kluby/svycarsko/fc-curych/soupiska/2010-2011/
eu_switzerland_fc-zurich	Milan Gajić	milangajic	MID	17.11.1986	5	https://www.eurofotbal.cz/kluby/svycarsko/fc-curych/soupiska/2010-2011/
eu_switzerland_fc-zurich	Yassine Chikhaoui	yassinechikhaoui	MID	22.09.1986	5	https://www.eurofotbal.cz/kluby/svycarsko/fc-curych/soupiska/2010-2011/
eu_switzerland_fc-zurich	Stjepan Kukuruzović	stjepankukuruzovic	MID	07.06.1989	28	https://www.eurofotbal.cz/kluby/svycarsko/fc-curych/soupiska/2010-2011/
eu_switzerland_fc-zurich	Xavier Margairaz	xaviermargairaz	MID	07.01.1984	28	https://www.eurofotbal.cz/kluby/svycarsko/fc-curych/soupiska/2010-2011/
eu_switzerland_fc-zurich	Tito Tarchini	titotarchini	MID	05.11.1989	0	https://www.eurofotbal.cz/kluby/svycarsko/fc-curych/soupiska/2010-2011/
eu_switzerland_fc-zurich	Andrés Vasquez	andresvasquez	MID	16.07.1987	0	https://www.eurofotbal.cz/kluby/svycarsko/fc-curych/soupiska/2010-2011/
eu_switzerland_fc-zurich	Chaker Zouaghi	chakerzouaghi	MID	10.01.1985	30	https://www.eurofotbal.cz/kluby/svycarsko/fc-curych/soupiska/2010-2011/
eu_switzerland_fc-zurich	Alexandre Alphonse	alexandrealphonse	ATT	17.06.1982	28	https://www.eurofotbal.cz/kluby/svycarsko/fc-curych/soupiska/2010-2011/
eu_switzerland_fc-zurich	Josip Drmić	josipdrmic	ATT	08.08.1992	7	https://www.eurofotbal.cz/kluby/svycarsko/fc-curych/soupiska/2010-2011/
eu_switzerland_fc-zurich	Eric Hassli	erichassli	ATT	03.05.1981	17	https://www.eurofotbal.cz/kluby/svycarsko/fc-curych/soupiska/2010-2011/
eu_switzerland_fc-zurich	Amine Chermiti	aminechermiti	ATT	26.12.1987	19	https://www.eurofotbal.cz/kluby/svycarsko/fc-curych/soupiska/2010-2011/
eu_switzerland_fc-zurich	Admir Mehmedi	admirmehmedi	ATT	16.03.1991	35	https://www.eurofotbal.cz/kluby/svycarsko/fc-curych/soupiska/2010-2011/
eu_switzerland_fc-zurich	Adrian Nikci	adriannikci	ATT	10.11.1989	27	https://www.eurofotbal.cz/kluby/svycarsko/fc-curych/soupiska/2010-2011/
eu_switzerland_fc-zurich	Marco Schönbächler	marcoschonbachler	ATT	11.01.1990	31	https://www.eurofotbal.cz/kluby/svycarsko/fc-curych/soupiska/2010-2011/
eu_switzerland_fc-zurich	Emra Tahirovic	emratahirovic	ATT	31.07.1988	0	https://www.eurofotbal.cz/kluby/svycarsko/fc-curych/soupiska/2010-2011/
eu_switzerland_lausanne-sport	Mickael Castejon	mickaelcastejon	GK	21.03.1985	2	https://www.eurofotbal.cz/kluby/svycarsko/lausanne-sport/soupiska/2010-2011/
eu_switzerland_lausanne-sport	Anthony Favre	anthonyfavre	GK	01.02.1984	10	https://www.eurofotbal.cz/kluby/svycarsko/lausanne-sport/soupiska/2010-2011/
eu_switzerland_lausanne-sport	Baptiste Buntschu	baptistebuntschu	DEF	26.02.1990	3	https://www.eurofotbal.cz/kluby/svycarsko/lausanne-sport/soupiska/2010-2011/
eu_switzerland_lausanne-sport	Nicolas Gétaz	nicolasgetaz	DEF	11.06.1991	1	https://www.eurofotbal.cz/kluby/svycarsko/lausanne-sport/soupiska/2010-2011/
eu_switzerland_lausanne-sport	Guillaume Katz	guillaumekatz	DEF	14.02.1989	10	https://www.eurofotbal.cz/kluby/svycarsko/lausanne-sport/soupiska/2010-2011/
eu_switzerland_lausanne-sport	David Kilinc	davidkilinc	DEF	19.01.1992	2	https://www.eurofotbal.cz/kluby/svycarsko/lausanne-sport/soupiska/2010-2011/
eu_switzerland_lausanne-sport	Sébastien Meoli	sebastienmeoli	DEF	02.08.1980	10	https://www.eurofotbal.cz/kluby/svycarsko/lausanne-sport/soupiska/2010-2011/
eu_switzerland_lausanne-sport	Bigambo Rochat	bigamborochat	DEF	29.05.1991	6	https://www.eurofotbal.cz/kluby/svycarsko/lausanne-sport/soupiska/2010-2011/
eu_switzerland_lausanne-sport	Jerome Sonnerat	jeromesonnerat	DEF	19.02.1985	11	https://www.eurofotbal.cz/kluby/svycarsko/lausanne-sport/soupiska/2010-2011/
eu_switzerland_lausanne-sport	Michel Avanzini	michelavanzini	MID	28.03.1989	11	https://www.eurofotbal.cz/kluby/svycarsko/lausanne-sport/soupiska/2010-2011/
eu_switzerland_lausanne-sport	Thierno Bah	thiernobah	MID	05.10.1982	0	https://www.eurofotbal.cz/kluby/svycarsko/lausanne-sport/soupiska/2010-2011/
eu_switzerland_lausanne-sport	Vullnet Basha	vullnetbasha	MID	11.07.1990	1	https://www.eurofotbal.cz/kluby/svycarsko/lausanne-sport/soupiska/2010-2011/
eu_switzerland_lausanne-sport	Nelson Borges da Costa	nelsonborgesdacosta	MID	17.10.1992	1	https://www.eurofotbal.cz/kluby/svycarsko/lausanne-sport/soupiska/2010-2011/
eu_switzerland_lausanne-sport	Abduel Carrupt	abduelcarrupt	MID	28.12.1985	6	https://www.eurofotbal.cz/kluby/svycarsko/lausanne-sport/soupiska/2010-2011/
eu_switzerland_lausanne-sport	Fabio Celestini	fabiocelestini	MID	31.10.1975	11	https://www.eurofotbal.cz/kluby/svycarsko/lausanne-sport/soupiska/2010-2011/
eu_switzerland_lausanne-sport	Numa Lavanchy	numalavanchy	MID	25.08.1993	0	https://www.eurofotbal.cz/kluby/svycarsko/lausanne-sport/soupiska/2010-2011/
eu_switzerland_lausanne-sport	Nicolas Marazzi	nicolasmarazzi	MID	13.07.1981	10	https://www.eurofotbal.cz/kluby/svycarsko/lausanne-sport/soupiska/2010-2011/
eu_switzerland_lausanne-sport	Dadie Mayila	dadiemayila	MID	11.01.1990	0	https://www.eurofotbal.cz/kluby/svycarsko/lausanne-sport/soupiska/2010-2011/
eu_switzerland_lausanne-sport	Alexandre Pasche	alexandrepasche	MID	31.05.1991	6	https://www.eurofotbal.cz/kluby/svycarsko/lausanne-sport/soupiska/2010-2011/
eu_switzerland_lausanne-sport	Dylan Stadelmann	dylanstadelmann	MID	30.01.1989	3	https://www.eurofotbal.cz/kluby/svycarsko/lausanne-sport/soupiska/2010-2011/
eu_switzerland_lausanne-sport	Rodrigo Tosi	rodrigotosi	MID	06.01.1983	10	https://www.eurofotbal.cz/kluby/svycarsko/lausanne-sport/soupiska/2010-2011/
eu_switzerland_lausanne-sport	Youssouf Traoré	youssouftraore	MID	29.01.1991	3	https://www.eurofotbal.cz/kluby/svycarsko/lausanne-sport/soupiska/2010-2011/
eu_switzerland_lausanne-sport	Franck Madou	franckmadou	ATT	15.09.1987	0	https://www.eurofotbal.cz/kluby/svycarsko/lausanne-sport/soupiska/2010-2011/
eu_switzerland_lausanne-sport	Matt Moussilou	mattmoussilou	ATT	01.06.1982	0	https://www.eurofotbal.cz/kluby/svycarsko/lausanne-sport/soupiska/2010-2011/
eu_switzerland_lausanne-sport	Ridge Munsy	ridgemunsy	ATT	09.07.1989	8	https://www.eurofotbal.cz/kluby/svycarsko/lausanne-sport/soupiska/2010-2011/
eu_switzerland_lausanne-sport	Jocelyn Roux	jocelynroux	ATT	28.08.1986	10	https://www.eurofotbal.cz/kluby/svycarsko/lausanne-sport/soupiska/2010-2011/
eu_switzerland_lausanne-sport	Silvio	silvio	ATT	01.02.1985	11	https://www.eurofotbal.cz/kluby/svycarsko/lausanne-sport/soupiska/2010-2011/
eu_switzerland_lausanne-sport	Martin Steuble	martinsteuble	ATT	09.06.1988	8	https://www.eurofotbal.cz/kluby/svycarsko/lausanne-sport/soupiska/2010-2011/
eu_switzerland_lausanne-sport	Bashkim Sukaj	bashkimsukaj	ATT	20.03.1992	0	https://www.eurofotbal.cz/kluby/svycarsko/lausanne-sport/soupiska/2010-2011/
eu_switzerland_grasshopper-club-zurich	Ivan Benito	ivanbenito	GK	27.08.1976	12	https://www.eurofotbal.cz/kluby/svycarsko/grasshopper-curych/soupiska/2010-2011/
eu_switzerland_grasshopper-club-zurich	Roman Bürki	romanburki	GK	14.11.1990	11	https://www.eurofotbal.cz/kluby/svycarsko/grasshopper-curych/soupiska/2010-2011/
eu_switzerland_grasshopper-club-zurich	Swen König	swenkonig	GK	03.09.1985	17	https://www.eurofotbal.cz/kluby/svycarsko/grasshopper-curych/soupiska/2010-2011/
eu_switzerland_grasshopper-club-zurich	Raphael Spiegel	raphaelspiegel	GK	19.12.1992	0	https://www.eurofotbal.cz/kluby/svycarsko/grasshopper-curych/soupiska/2010-2011/
eu_switzerland_grasshopper-club-zurich	Josip Colina	josipcolina	DEF	08.11.1980	28	https://www.eurofotbal.cz/kluby/svycarsko/grasshopper-curych/soupiska/2010-2011/
eu_switzerland_grasshopper-club-zurich	Dušan Cvetinović	dusancvetinovic	DEF	24.12.1988	7	https://www.eurofotbal.cz/kluby/svycarsko/grasshopper-curych/soupiska/2010-2011/
eu_switzerland_grasshopper-club-zurich	Gianluca D'Angelo	gianlucadangelo	DEF	13.03.1991	0	https://www.eurofotbal.cz/kluby/svycarsko/grasshopper-curych/soupiska/2010-2011/
eu_switzerland_grasshopper-club-zurich	Gianluca Hossmann	gianlucahossmann	DEF	25.03.1991	1	https://www.eurofotbal.cz/kluby/svycarsko/grasshopper-curych/soupiska/2010-2011/
eu_switzerland_grasshopper-club-zurich	Paulo Menezes	paulomenezes	DEF	14.07.1982	35	https://www.eurofotbal.cz/kluby/svycarsko/grasshopper-curych/soupiska/2010-2011/
eu_switzerland_grasshopper-club-zurich	Daniel Pavlović	danielpavlovic	DEF	22.04.1988	28	https://www.eurofotbal.cz/kluby/svycarsko/grasshopper-curych/soupiska/2010-2011/
eu_switzerland_grasshopper-club-zurich	Enzo Ruiz	enzoruiz	DEF	31.08.1988	6	https://www.eurofotbal.cz/kluby/svycarsko/grasshopper-curych/soupiska/2010-2011/
